    0.682459057211291076E+00    0.312743993443046087E+01   -0.378967492292390506E+01    0.186570645727443152E+01    0.229950925990668020E+00    0.262676425355123200E+00    0.499986813864488422E+01   -0.108659026839967492E+02   -0.407581714645854187E+00
    0.584831969739150459E+01    0.405755789350845486E+01   -0.354302432919152510E+01   -0.181074766992041769E+01   -0.285329769256543186E+00    0.236666463642092151E+00    0.334758285651144127E+00   -0.131793054423112963E+02   -0.407168316507805605E+00
    0.584831969739150459E+01    0.405755789350845486E+01   -0.354302432919152510E+01   -0.181074766992041769E+01   -0.285329769256543186E+00    0.236666463642092151E+00    0.334758285651144127E+00   -0.131793054423112963E+02   -0.407168316507805605E+00
    0.364436994055456287E+01    0.182382504915450516E+01   -0.333908569192703153E+01    0.109049034314836479E+01   -0.615893407261869696E+00    0.242550382151319438E+00    0.119572654385752331E+01   -0.127204586529682029E+02   -0.406404788863821642E+00
    0.364436994055456287E+01    0.182382504915450516E+01   -0.333908569192703153E+01    0.109049034314836479E+01   -0.615893407261869696E+00    0.242550382151319438E+00    0.119572654385752331E+01   -0.127204586529682029E+02   -0.406404788863821642E+00
    0.330706547308218601E+01    0.344857289649483434E+01   -0.262227972261827258E+01   -0.177571806455449566E+01    0.831380484238302353E+00    0.255473074261640454E+00    0.537775719579474654E+01   -0.113593493662216822E+02   -0.404965091029754920E+00
    0.330706547308218601E+01    0.344857289649483434E+01   -0.262227972261827258E+01   -0.177571806455449566E+01    0.831380484238302353E+00    0.255473074261640454E+00    0.537775719579474654E+01   -0.113593493662216822E+02   -0.404965091029754920E+00
    0.106519454259124902E+01    0.947193118144564195E+00   -0.293257475857307170E+01   -0.167083714624424395E+00    0.234828573196670831E+00    0.264664683818108704E+00    0.412818332984259129E+00   -0.105508641775502561E+02   -0.403193406973905266E+00
    0.106519454259124902E+01    0.947193118144564195E+00   -0.293257475857307170E+01   -0.167083714624424395E+00    0.234828573196670831E+00    0.264664683818108704E+00    0.412818332984259129E+00   -0.105508641775502561E+02   -0.403193406973905266E+00
    0.538664718659308495E+01    0.264988600868807156E+01   -0.281764608410321804E+01    0.453266247655347065E+00   -0.162315868797928808E+00    0.231601765895041167E+00    0.527987278278824634E+00   -0.138199129369873450E+02   -0.397864407966683431E+00
    0.538664718659308495E+01    0.264988600868807156E+01   -0.281764608410321804E+01    0.453266247655347065E+00   -0.162315868797928808E+00    0.231601765895041167E+00    0.527987278278824634E+00   -0.138199129369873450E+02   -0.397864407966683431E+00
    0.473631140147268059E+01    0.177727611714349343E+01   -0.327560951172795534E+01    0.160033851498307289E+01    0.558438495674962176E+00    0.209717279525186373E+00    0.313011342042691565E+01   -0.130982471443857253E+02   -0.396537572862051324E+00
    0.473631140147268059E+01    0.177727611714349343E+01   -0.327560951172795534E+01    0.160033851498307289E+01    0.558438495674962176E+00    0.209717279525186373E+00    0.313011342042691565E+01   -0.130982471443857253E+02   -0.396537572862051324E+00
    0.271144490068387034E+01    0.475955294862001388E+01   -0.338152386857632514E+01    0.264042757976830966E+00   -0.126921150727310472E-01    0.253391425612959353E+00    0.361909926465497023E+01   -0.114221270812443727E+02   -0.396131387730657980E+00
    0.472823130831200000E+01    0.110724505918380833E+01   -0.351035226366678277E+01   -0.475519099711996462E+00   -0.892229988467350132E+00    0.264151297334799806E+00    0.959669390718690840E+00   -0.103998160387960130E+02   -0.392811930094386641E+00
    0.472823130831200000E+01    0.110724505918380833E+01   -0.351035226366678277E+01   -0.475519099711996462E+00   -0.892229988467350132E+00    0.264151297334799806E+00    0.959669390718690840E+00   -0.103998160387960130E+02   -0.392811930094386641E+00
    0.428170705132871188E+01    0.387137443863587061E+01   -0.133245447487023982E+01   -0.111896501517267954E+01    0.414695734661210125E+00    0.253695312853693233E+00    0.385641120814957672E+01   -0.110744408829304142E+02   -0.391274052006870710E+00
    0.428170705132871188E+01    0.387137443863587061E+01   -0.133245447487023982E+01   -0.111896501517267954E+01    0.414695734661210125E+00    0.253695312853693233E+00    0.385641120814957672E+01   -0.110744408829304142E+02   -0.391274052006870710E+00
    0.274637759998084663E+01    0.197822042899862116E+01   -0.280420920049889588E+01    0.629314999930225660E+00   -0.776573262453023050E+00    0.239913725717372628E+00    0.614388864196737750E+01   -0.128885919747251503E+02   -0.391257049249512934E+00
    0.274637759998084663E+01    0.197822042899862116E+01   -0.280420920049889588E+01    0.629314999930225660E+00   -0.776573262453023050E+00    0.239913725717372628E+00    0.614388864196737750E+01   -0.128885919747251503E+02   -0.391257049249512934E+00
    0.252806400545516707E+01    0.525468402646257360E+01   -0.180609050157902473E+01   -0.167179499459422676E+01   -0.544168449657015163E+00    0.241080348589701982E+00    0.176156738741473906E+01   -0.120125374484855012E+02   -0.389811869040731562E+00
    0.369794237081382748E+01    0.524761253578303588E+01   -0.202606503656459491E+01    0.779813059025134869E+00   -0.801015908646048436E+00    0.153408091545619518E+00    0.158546994326035606E+01   -0.119486434550967431E+02   -0.388960544277633824E+00
    0.369794237081382748E+01    0.524761253578303588E+01   -0.202606503656459491E+01    0.779813059025134869E+00   -0.801015908646048436E+00    0.153408091545619518E+00    0.158546994326035606E+01   -0.119486434550967431E+02   -0.388960544277633824E+00
    0.369379759161514576E+01    0.372745223307931983E+01   -0.179380336528048190E+01    0.166239247325225215E+00   -0.417283677161907396E+00    0.148380388303750388E+00    0.454208379608890755E+01   -0.112869037866044284E+02   -0.388129993348266422E+00
    0.369379759161514576E+01    0.372745223307931983E+01   -0.179380336528048190E+01    0.166239247325225215E+00   -0.417283677161907396E+00    0.148380388303750388E+00    0.454208379608890755E+01   -0.112869037866044284E+02   -0.388129993348266422E+00
    0.304993003293489595E+01    0.123115934064423102E+00   -0.289668299811571472E+01    0.145021164416568515E+01   -0.440304885141531988E+00    0.142361860424490477E+00    0.576509483887049257E+01   -0.100349608044442071E+02   -0.384410701389323040E+00
    0.204582329426965392E+01    0.385608853892744552E+01   -0.373535174795473779E+01    0.686317179266466404E+00   -0.934663463171935160E+00    0.240142875397517469E+00    0.494990839993056486E+01   -0.123970683438109894E+02   -0.378914203269334560E+00
    0.208060038864891172E+01    0.586044030157922347E+01   -0.342137308376607985E+01   -0.538836073023524209E+00    0.711811832451314519E-01    0.250670891433426690E+00    0.441646061444753180E+01   -0.113240196896122995E+02   -0.378899159689546405E+00
    0.110852218945686043E+01    0.409730098955797217E+01   -0.195114777307925769E+01   -0.391120347720094186E+00   -0.742855002051683533E+00    0.252358295245722009E+00    0.350118901172147057E+01   -0.113357488731521698E+02   -0.370180349507412576E+00
    0.110852218945686043E+01    0.409730098955797217E+01   -0.195114777307925769E+01   -0.391120347720094186E+00   -0.742855002051683533E+00    0.252358295245722009E+00    0.350118901172147057E+01   -0.113357488731521698E+02   -0.370180349507412576E+00
    0.228194637781074094E+01    0.111849530959570309E+01   -0.217014483893388999E+01    0.741813439815354414E+00    0.497786417848181229E+00    0.397206145550153822E-01    0.438158549781547357E+01   -0.103091929397192050E+02   -0.369509688986871254E+00
    0.328393151323159369E-01    0.308602641034474301E+01   -0.245649839209523702E+01   -0.148593899999999346E+01   -0.700392052832603529E-01    0.239512673078363492E+00    0.345518637009153817E+01   -0.123703088827635952E+02   -0.368320871253556170E+00
    0.328393151323159369E-01    0.308602641034474301E+01   -0.245649839209523702E+01   -0.148593899999999346E+01   -0.700392052832603529E-01    0.239512673078363492E+00    0.345518637009153817E+01   -0.123703088827635952E+02   -0.368320871253556170E+00
    0.527569875251348375E+01    0.489168304014902766E+01   -0.187040317465469341E+01   -0.116843681656754406E+00   -0.164139523498571527E+00    0.590440261234281352E-01    0.118900086974603436E+01   -0.127878244086079516E+02   -0.367055448971247533E+00
    0.527569875251348375E+01    0.489168304014902766E+01   -0.187040317465469341E+01   -0.116843681656754406E+00   -0.164139523498571527E+00    0.590440261234281352E-01    0.118900086974603436E+01   -0.127878244086079516E+02   -0.367055448971247533E+00
    0.469290954095655977E+01    0.100321666844659735E+00   -0.267591154618924065E+01    0.139948364514420343E+01   -0.930259679145132301E-01    0.221407253022521538E+00    0.351661166994020524E+01   -0.102949433838910007E+02   -0.366405079820649182E+00
    0.469290954095655977E+01    0.100321666844659735E+00   -0.267591154618924065E+01    0.139948364514420343E+01   -0.930259679145132301E-01    0.221407253022521538E+00    0.351661166994020524E+01   -0.102949433838910007E+02   -0.366405079820649182E+00
    0.561938086803336345E+00    0.497047277201335547E+01   -0.200958602797581509E+01   -0.539481090749701186E+00   -0.273546524841205896E+00    0.225862936871114639E+00    0.568853822744747450E+01   -0.133830933469131246E+02   -0.365653593882294681E+00
    0.561938086803336345E+00    0.497047277201335547E+01   -0.200958602797581509E+01   -0.539481090749701186E+00   -0.273546524841205896E+00    0.225862936871114639E+00    0.568853822744747450E+01   -0.133830933469131246E+02   -0.365653593882294681E+00
    0.259170451808280733E+01    0.337604142410819374E+01   -0.322766366133836513E+01    0.384330681891186465E+00    0.269280302140337824E-01    0.246309752528376946E+00    0.615434243618092047E+01   -0.115912307235434646E+02   -0.364831214487321032E+00
    0.259170451808280733E+01    0.337604142410819374E+01   -0.322766366133836513E+01    0.384330681891186465E+00    0.269280302140337824E-01    0.246309752528376946E+00    0.615434243618092047E+01   -0.115912307235434646E+02   -0.364831214487321032E+00
    0.567982464663684361E+01    0.611376851146757616E+01   -0.184398031234741211E+01   -0.662024497985839844E+00    0.519447803497314453E+00    0.172826134469509146E+00    0.603407560336768611E+01   -0.116210048198699951E+02   -0.360768224192180909E+00
    0.567982464663684361E+01    0.611376851146757616E+01   -0.184398031234741211E+01   -0.662024497985839844E+00    0.519447803497314453E+00    0.172826134469509146E+00    0.603407560336768611E+01   -0.116210048198699951E+02   -0.360768224192180909E+00
    0.257348561243700713E+01    0.197190209736863808E+01   -0.140854546580312601E+01   -0.720401197478615973E+00   -0.806105913517733419E+00    0.106123749873654152E+00    0.605106782584493530E+01   -0.131116740005953556E+02   -0.359305664631357657E+00
    0.257348561243700713E+01    0.197190209736863808E+01   -0.140854546580312601E+01   -0.720401197478615973E+00   -0.806105913517733419E+00    0.106123749873654152E+00    0.605106782584493530E+01   -0.131116740005953556E+02   -0.359305664631357657E+00
    0.417677932850906242E+01    0.299291751383917726E+01   -0.190474413673352894E+01   -0.127381955777611333E+01    0.898768637564691941E+00    0.234554242088643700E+00    0.780481523696328061E+00   -0.128930918700586474E+02   -0.352364892751394432E+00
    0.417677932850906242E+01    0.299291751383917726E+01   -0.190474413673352894E+01   -0.127381955777611333E+01    0.898768637564691941E+00    0.234554242088643700E+00    0.780481523696328061E+00   -0.128930918700586474E+02   -0.352364892751394432E+00
    0.767947350692717357E+00    0.126921587552060755E+01   -0.229294858007175950E+01    0.814570372671071574E+00   -0.412422035768427619E+00    0.238680880179537258E+00    0.336871283561369639E+01   -0.102104137605212397E+02   -0.349676432654429492E+00
    0.767947350692717357E+00    0.126921587552060755E+01   -0.229294858007175950E+01    0.814570372671071574E+00   -0.412422035768427619E+00    0.238680880179537258E+00    0.336871283561369639E+01   -0.102104137605212397E+02   -0.349676432654429492E+00
    0.600500554848755463E+01    0.420092964946161018E+01   -0.346633788799822540E+01    0.355331717973423888E+00    0.702162669215046886E+00    0.251723432517127865E+00    0.728879281683435631E+00   -0.108424317752286203E+02   -0.348221885235674322E+00
    0.600500554848755463E+01    0.420092964946161018E+01   -0.346633788799822540E+01    0.355331717973423888E+00    0.702162669215046886E+00    0.251723432517127865E+00    0.728879281683435631E+00   -0.108424317752286203E+02   -0.348221885235674322E+00
    0.240900159339123476E+01    0.317499577760664087E+01   -0.365027172957653789E+01   -0.655430999198496789E+00    0.975526602880972593E+00    0.227618284996119441E+00    0.184922109521171318E+01   -0.131075540300459128E+02   -0.344916699588397047E+00
    0.240900159339123476E+01    0.317499577760664087E+01   -0.365027172957653789E+01   -0.655430999198496789E+00    0.975526602880972593E+00    0.227618284996119441E+00    0.184922109521171318E+01   -0.131075540300459128E+02   -0.344916699588397047E+00
    0.434490467765333133E+01    0.871970851970800265E+00   -0.375309448366465448E+01   -0.379708028149998489E+00   -0.629278469503093518E+00    0.222000772792176337E+00    0.349164491701305790E+01   -0.137660254214944651E+02   -0.343836195665373490E+00
    0.447923534934826506E+01    0.572893149842168015E+01   -0.196340560311630341E+01    0.137909412876122683E+00   -0.467992199521186869E+00    0.228621555929904630E+00    0.753171408511880247E+00   -0.108772310021399612E+02   -0.342339987482343122E+00
    0.447923534934826506E+01    0.572893149842168015E+01   -0.196340560311630341E+01    0.137909412876122683E+00   -0.467992199521186869E+00    0.228621555929904630E+00    0.753171408511880247E+00   -0.108772310021399612E+02   -0.342339987482343122E+00
    0.360397296780102017E+00    0.112790786951581423E+01   -0.240224351371352141E+01    0.185327531933118017E+00    0.224790236188751491E+00    0.242769277969779901E+00    0.599040124936706952E+01   -0.113589690703140853E+02   -0.340516914326914943E+00
    0.360397296780102017E+00    0.112790786951581423E+01   -0.240224351371352141E+01    0.185327531933118017E+00    0.224790236188751491E+00    0.242769277969779901E+00    0.599040124936706952E+01   -0.113589690703140853E+02   -0.340516914326914943E+00
    0.436961529302233487E+01    0.126934663060565822E+01   -0.200218013823256502E+01   -0.640230944579558425E-01   -0.928732366395064735E+00    0.184350393180463673E+00    0.376059125135311012E+01   -0.109770699116136843E+02   -0.340030131750725551E+00
    0.436961529302233487E+01    0.126934663060565822E+01   -0.200218013823256502E+01   -0.640230944579558425E-01   -0.928732366395064735E+00    0.184350393180463673E+00    0.376059125135311012E+01   -0.109770699116136843E+02   -0.340030131750725551E+00
    0.549830633261975521E+01    0.135386788079966092E+01   -0.268165136548907146E+01    0.115831248291798206E+01   -0.219738349110456976E+00    0.223343598262426279E+00    0.455645290765001132E+01   -0.132047593392626226E+02   -0.338917777465814085E+00
    0.549830633261975521E+01    0.135386788079966092E+01   -0.268165136548907146E+01    0.115831248291798206E+01   -0.219738349110456976E+00    0.223343598262426279E+00    0.455645290765001132E+01   -0.132047593392626226E+02   -0.338917777465814085E+00
    0.908346744829462316E+00    0.259055366448069924E+01   -0.235346251420477159E+01   -0.453675028299480587E-01    0.265197013021051253E+00    0.236707199253981870E+00    0.431906475884504815E+01   -0.115722685164075045E+02   -0.336410072154160744E+00
    0.908346744829462316E+00    0.259055366448069924E+01   -0.235346251420477159E+01   -0.453675028299480587E-01    0.265197013021051253E+00    0.236707199253981870E+00    0.431906475884504815E+01   -0.115722685164075045E+02   -0.336410072154160744E+00
    0.221119120261100166E+01    0.274442457753482572E+01   -0.267062461524654138E+01    0.131113348758906323E+01   -0.415285843135368204E+00    0.153148440829273980E+00    0.479655058914111354E+01   -0.138027813949238709E+02   -0.327335691793490258E+00
    0.221119120261100166E+01    0.274442457753482572E+01   -0.267062461524654138E+01    0.131113348758906323E+01   -0.415285843135368204E+00    0.153148440829273980E+00    0.479655058914111354E+01   -0.138027813949238709E+02   -0.327335691793490258E+00
    0.180336138339147123E+01    0.567505670178841726E+01   -0.293520150510135203E+01   -0.444312118064911887E+00   -0.155812970198619394E+00    0.251715459895006488E+00    0.524098250598411397E+01   -0.104154049838088696E+02   -0.324536453177720896E+00
    0.180336138339147123E+01    0.567505670178841726E+01   -0.293520150510135203E+01   -0.444312118064911887E+00   -0.155812970198619394E+00    0.251715459895006488E+00    0.524098250598411397E+01   -0.104154049838088696E+02   -0.324536453177720896E+00
    0.469185210271627984E+01    0.442907884774222893E+01   -0.213504835490649159E+01   -0.175612679540792405E+01    0.486715608958032675E+00    0.246512845571191352E+00    0.405113959311566596E+01   -0.102232174296681091E+02   -0.323248041136457609E+00
    0.570270485750317846E+01    0.127074663663663956E+01   -0.338081410543306760E+01   -0.581107122264913123E+00   -0.224659443798598590E+00    0.240992425678888289E+00    0.175626179349035749E+01   -0.113969220202009041E+02   -0.322644884552611588E+00
    0.570270485750317846E+01    0.127074663663663956E+01   -0.338081410543306760E+01   -0.581107122264913123E+00   -0.224659443798598590E+00    0.240992425678888289E+00    0.175626179349035749E+01   -0.113969220202009041E+02   -0.322644884552611588E+00
    0.501302941406896174E+01    0.266357280648011763E+01   -0.377925728055589749E+01    0.184527769736928438E+01    0.581283843357183194E+00    0.246560973766082547E+00    0.540883501767316677E+01   -0.109128013846479526E+02   -0.322378233740678588E+00
    0.501302941406896174E+01    0.266357280648011763E+01   -0.377925728055589749E+01    0.184527769736928438E+01    0.581283843357183194E+00    0.246560973766082547E+00    0.540883501767316677E+01   -0.109128013846479526E+02   -0.322378233740678588E+00
    0.265818196336027768E+01    0.388524089604764633E+01   -0.385138143190827664E+01    0.120938261743261499E+00    0.248508319001426115E+00    0.248295805617744975E+00    0.332068951721714312E+01   -0.106012270643249238E+02   -0.318028080681438119E+00
    0.265818196336027768E+01    0.388524089604764633E+01   -0.385138143190827664E+01    0.120938261743261499E+00    0.248508319001426115E+00    0.248295805617744975E+00    0.332068951721714312E+01   -0.106012270643249238E+02   -0.318028080681438119E+00
    0.240067341394132283E+01    0.598471098941996615E+01   -0.196993539974123744E+01   -0.853780389157140496E+00    0.663871673059164058E+00    0.219959937994949478E+00    0.247482154595990034E+01   -0.137203493898644826E+02   -0.317622758374302427E+00
    0.271270242882636792E+01    0.372927251964094442E+01   -0.328382786857819609E+01    0.959330579427367436E+00    0.469964510184033957E+00    0.226822093254372803E+00    0.161120357277015125E+01   -0.128472799331488723E+02   -0.315724054872581816E+00
    0.271270242882636792E+01    0.372927251964094442E+01   -0.328382786857819609E+01    0.959330579427367436E+00    0.469964510184033957E+00    0.226822093254372803E+00    0.161120357277015125E+01   -0.128472799331488723E+02   -0.315724054872581816E+00
    0.480149927073163063E+01    0.572507002448001678E+01   -0.293874986778143077E+01   -0.774736603096962684E+00    0.437459928239145812E+00    0.236499862844545050E+00    0.402658334731639300E+01   -0.116197249076006983E+02   -0.315187831931842743E+00
    0.480149927073163063E+01    0.572507002448001678E+01   -0.293874986778143077E+01   -0.774736603096962684E+00    0.437459928239145812E+00    0.236499862844545050E+00    0.402658334731639300E+01   -0.116197249076006983E+02   -0.315187831931842743E+00
    0.320301526271679426E+01    0.139003979722131277E+01   -0.334071988310952150E+01    0.287874355757624212E+00   -0.658723369010403070E+00    0.227616981971720395E+00    0.155885429225645611E+01   -0.125527325781771140E+02   -0.310898742233496062E+00
    0.413398419705563036E+01    0.286831180282317189E+00   -0.162520311274053686E+01   -0.148745287692074535E+01    0.456204087739038311E-01    0.244828963759795709E+00    0.242545064633742014E+01   -0.109779486574101579E+02   -0.309105043263632806E+00
    0.413398419705563036E+01    0.286831180282317189E+00   -0.162520311274053686E+01   -0.148745287692074535E+01    0.456204087739038311E-01    0.244828963759795709E+00    0.242545064633742014E+01   -0.109779486574101579E+02   -0.309105043263632806E+00
    0.382609794483602617E+01    0.789577528224039815E+00   -0.168854531554016463E+01   -0.158071406455200836E+01    0.705700190470026412E+00    0.243255277666361208E+00    0.307234030229278110E+01   -0.110553246844945274E+02   -0.308394734657549463E+00
    0.382609794483602617E+01    0.789577528224039815E+00   -0.168854531554016463E+01   -0.158071406455200836E+01    0.705700190470026412E+00    0.243255277666361208E+00    0.307234030229278110E+01   -0.110553246844945274E+02   -0.308394734657549463E+00
    0.524299585806303003E+01    0.323458001236187620E+01   -0.375310599159416469E+01   -0.155592559810903475E+01   -0.228188702010931221E+00    0.225412707813446606E+00    0.444487051316025816E+01   -0.126136510933824635E+02   -0.307069611329556180E+00
    0.524299585806303003E+01    0.323458001236187620E+01   -0.375310599159416469E+01   -0.155592559810903475E+01   -0.228188702010931221E+00    0.225412707813446606E+00    0.444487051316025816E+01   -0.126136510933824635E+02   -0.307069611329556180E+00
    0.198249612263320052E+01    0.249295921921640762E+01   -0.307735390739907633E+01   -0.125314566861702659E+01   -0.364133807845224200E+00    0.235107995872599396E+00    0.179252715231216242E+01   -0.115788009545785879E+02   -0.305618019128787111E+00
    0.198249612263320052E+01    0.249295921921640762E+01   -0.307735390739907633E+01   -0.125314566861702659E+01   -0.364133807845224200E+00    0.235107995872599396E+00    0.179252715231216242E+01   -0.115788009545785879E+02   -0.305618019128787111E+00
    0.443245256954908740E+00    0.147604305173077921E+01   -0.220456789506571171E+01    0.121277617012924832E+00   -0.894626156050345012E+00    0.237513610430633654E+00    0.136578089361032284E+01   -0.108213371739480309E+02   -0.304563000096247816E+00
    0.567275069171683022E+01    0.141176675908555538E+01   -0.312345890421673733E+01   -0.171606449906214409E+01   -0.147785649719082257E+00    0.225046510835532620E+00    0.282378867988329185E+01   -0.126880762009531480E+02   -0.302597472793999234E+00
    0.567275069171683022E+01    0.141176675908555538E+01   -0.312345890421673733E+01   -0.171606449906214409E+01   -0.147785649719082257E+00    0.225046510835532620E+00    0.282378867988329185E+01   -0.126880762009531480E+02   -0.302597472793999234E+00
    0.456516789643076404E+01    0.905151209044850136E+00   -0.197067654526986313E+01    0.432731400624283502E+00    0.335245575159899500E+00    0.189535188454642622E+00    0.188577228555044574E+01   -0.137167006077434941E+02   -0.301932722508775786E+00
    0.456516789643076404E+01    0.905151209044850136E+00   -0.197067654526986313E+01    0.432731400624283502E+00    0.335245575159899500E+00    0.189535188454642622E+00    0.188577228555044574E+01   -0.137167006077434941E+02   -0.301932722508775786E+00
    0.315705555787087189E+01    0.144052629238329999E+01   -0.257648421889961554E+01    0.344261551238106200E+00   -0.622653734176231710E-01    0.229478841074401196E+00    0.578794955288786461E+01   -0.122255070527664760E+02   -0.295311409575053030E+00
    0.364194758752480130E+01    0.221656656788374162E+01   -0.370934356581772473E+01    0.429242809170945705E+00   -0.666502232615667878E+00    0.218746632574476435E+00    0.362668619528458569E+01   -0.131352727417322779E+02   -0.293635756150252669E+00
    0.501975176550460755E+00    0.608109929266463922E+01   -0.225975900676318808E+01   -0.182725275685021260E+01    0.446372187289460598E+00    0.223967443483805401E+00    0.726555256170722585E+00   -0.127171680128707969E+02   -0.288056186145609516E+00
    0.501975176550460755E+00    0.608109929266463922E+01   -0.225975900676318808E+01   -0.182725275685021260E+01    0.446372187289460598E+00    0.223967443483805401E+00    0.726555256170722585E+00   -0.127171680128707969E+02   -0.288056186145609516E+00
    0.468487996820021380E+01    0.168896332391220705E+01   -0.346810681361363127E+01    0.226808117596316805E+00   -0.532640539871742091E+00    0.229669027317142227E+00    0.409166508447612642E+01   -0.118245586485108838E+02   -0.287518831225000882E+00
    0.468487996820021380E+01    0.168896332391220705E+01   -0.346810681361363127E+01    0.226808117596316805E+00   -0.532640539871742091E+00    0.229669027317142227E+00    0.409166508447612642E+01   -0.118245586485108838E+02   -0.287518831225000882E+00
    0.449692337857784530E+01    0.414115741945518678E+01   -0.246114127922471226E+01   -0.105801789025440574E+01   -0.684615261407900078E+00    0.205404501071711515E+00    0.234329331515662265E+01   -0.137405937304721526E+02   -0.284455696173298578E+00
    0.449692337857784530E+01    0.414115741945518678E+01   -0.246114127922471226E+01   -0.105801789025440574E+01   -0.684615261407900078E+00    0.205404501071711515E+00    0.234329331515662265E+01   -0.137405937304721526E+02   -0.284455696173298578E+00
    0.312163018794992309E+00    0.121350022467510854E+01   -0.277242327964592583E+01   -0.957089278381746844E+00    0.460399805886741786E+00    0.228792160075849987E+00    0.359504343926904779E+00   -0.119257656031745203E+02   -0.284208507490204876E+00
    0.312163018794992309E+00    0.121350022467510854E+01   -0.277242327964592583E+01   -0.957089278381746844E+00    0.460399805886741786E+00    0.228792160075849987E+00    0.359504343926904779E+00   -0.119257656031745203E+02   -0.284208507490204876E+00
    0.593266330842522738E+01    0.392837934378054277E+01   -0.380079208142654279E+01   -0.872792901502027707E+00    0.920337992588251774E+00    0.243125639006730093E+00    0.143244226173654177E+01   -0.104919334658448413E+02   -0.284076459015807581E+00
    0.593266330842522738E+01    0.392837934378054277E+01   -0.380079208142654279E+01   -0.872792901502027707E+00    0.920337992588251774E+00    0.243125639006730093E+00    0.143244226173654177E+01   -0.104919334658448413E+02   -0.284076459015807581E+00
    0.306264882939019145E+01    0.165764593646723069E+01   -0.313161057644257657E+01   -0.310691298204837985E+00    0.799497332544257588E+00    0.225592405108908489E+00    0.108801191443530665E+01   -0.123072645849520299E+02   -0.282326612225761608E+00
    0.375232288072589704E+01    0.529841475576457377E+01   -0.190556505382505303E+01   -0.178671410487455162E+01   -0.897989842789753578E+00    0.220089115792466178E+00    0.147346618699190213E+01   -0.124152215709516298E+02   -0.282150429734064512E+00
    0.249867806744464405E+00    0.544856592833340692E+01   -0.167584634862308191E+01   -0.118592956792043003E+01   -0.591947338750564267E+00    0.217300431776339259E+00    0.192856521832409711E+01   -0.127960549496393199E+02   -0.279866722650582767E+00
    0.249867806744464405E+00    0.544856592833340692E+01   -0.167584634862308191E+01   -0.118592956792043003E+01   -0.591947338750564267E+00    0.217300431776339259E+00    0.192856521832409711E+01   -0.127960549496393199E+02   -0.279866722650582767E+00
    0.519950212869756090E+01    0.556130168716735085E+01   -0.244972307635113573E+01   -0.188790577360535172E+01    0.624466194191949597E+00    0.221250565902862822E+00    0.449664374379791631E+01   -0.125746203681444459E+02   -0.279740619262550672E+00
    0.519950212869756090E+01    0.556130168716735085E+01   -0.244972307635113573E+01   -0.188790577360535172E+01    0.624466194191949597E+00    0.221250565902862822E+00    0.449664374379791631E+01   -0.125746203681444459E+02   -0.279740619262550672E+00
    0.174151226130896508E+01    0.296727826439222220E+01   -0.388801574848376985E+01    0.359700894683371963E+00    0.682645225664322286E+00    0.213400608522006097E+00    0.969085043378975830E+00   -0.134462743835114065E+02   -0.279577464913641105E+00
    0.174151226130896508E+01    0.296727826439222220E+01   -0.388801574848376985E+01    0.359700894683371963E+00    0.682645225664322286E+00    0.213400608522006097E+00    0.969085043378975830E+00   -0.134462743835114065E+02   -0.279577464913641105E+00
    0.408063997135086076E+01    0.482903109057225244E+01   -0.215266155675510440E+01   -0.476850639072188276E-01    0.551726522652057572E+00    0.938723633072250374E-01    0.329161154814126178E+01   -0.108769922103629657E+02   -0.275772743139308829E+00
    0.559791339190838411E+01    0.145161571843136072E+01   -0.261106637540574216E+01    0.130676091488001678E+01   -0.540578801146657906E+00    0.431201096985822374E-01    0.122656512056888523E+01   -0.132708430871016247E+02   -0.272875753215306271E+00
    0.559791339190838411E+01    0.145161571843136072E+01   -0.261106637540574216E+01    0.130676091488001678E+01   -0.540578801146657906E+00    0.431201096985822374E-01    0.122656512056888523E+01   -0.132708430871016247E+02   -0.272875753215306271E+00
    0.530377256412665510E+01    0.133174692528276561E+01   -0.376928865192619877E+01   -0.241334602620957073E+00   -0.300630007511555220E+00    0.237585967432323020E+00    0.460494115564116790E+00   -0.106972428367671419E+02   -0.271664395955739491E+00
    0.530377256412665510E+01    0.133174692528276561E+01   -0.376928865192619877E+01   -0.241334602620957073E+00   -0.300630007511555220E+00    0.237585967432323020E+00    0.460494115564116790E+00   -0.106972428367671419E+02   -0.271664395955739491E+00
    0.525574619743698523E+01    0.453043408420199700E+01   -0.205449705621163670E+01   -0.114485228039086540E+01   -0.601688465000723705E-01    0.178406288630954646E+00    0.557639378788121931E+01   -0.116693262244566647E+02   -0.269135145770921680E+00
    0.525574619743698523E+01    0.453043408420199700E+01   -0.205449705621163670E+01   -0.114485228039086540E+01   -0.601688465000723705E-01    0.178406288630954646E+00    0.557639378788121931E+01   -0.116693262244566647E+02   -0.269135145770921680E+00
    0.253085837746394882E+01    0.434069859405455905E+01   -0.378145597901934538E+01   -0.263996560724419016E+00    0.791078025257773376E+00    0.222185087023854755E+00    0.159159234489078338E+01   -0.121380780408836451E+02   -0.268056618393375912E+00
    0.253085837746394882E+01    0.434069859405455905E+01   -0.378145597901934538E+01   -0.263996560724419016E+00    0.791078025257773376E+00    0.222185087023854755E+00    0.159159234489078338E+01   -0.121380780408836451E+02   -0.268056618393375912E+00
