    0.536274425126521148E+01    0.396738688118923433E+01    0.179994728681798222E+01    0.122289504865039256E+00    0.676720894032218079E-01    0.211755953912649488E+02    0.146854228546327725E+01    0.203788914232632878E+01    0.124661874460320465E+01    0.107219914542957449E-10   -0.690386896567957986E-01   -0.601377528961732732E+01    1
    0.438482260753494835E+01    0.529192629834193262E+01    0.348960467159203258E+01    0.291728980315114239E+00    0.990518104732080740E-01    0.695575276667153730E+01   -0.477357266320143125E+01    0.408080974161486765E+01    0.590378839184685855E+01    0.514091197044119996E-10   -0.637440541846763659E-01   -0.603877528961732679E+01    1
    0.418630632729393426E+01    0.304596514346642033E+01    0.205337774287636154E+01    0.919102140707335202E-01   -0.536471886276899124E-01   -0.157728984063999320E+02   -0.128429955021441877E+01    0.606835837028605685E+01    0.147405019028756579E+01    0.252244487478447927E-10   -0.625134725206860642E-01   -0.606377528961732537E+01    1
    0.224203490118751381E+01    0.234993319515314836E+01    0.575766518375923422E-01    0.718632820246452142E+00    0.818746380443201305E-01    0.742034968990496679E+01   -0.464810478824505324E+00    0.467471223639764144E+01    0.148234524623235164E+01    0.324689800873776840E-10   -0.539013522818768132E-01   -0.608877528961732395E+01    1
    0.466562180250465008E+01    0.239356870280133416E+01    0.395652382796809388E+01    0.174826520351769099E+00    0.831152129032524389E-01   -0.179054763011547209E+02   -0.306458298485302372E+01    0.317595713319406769E+01    0.270682043039494413E+01    0.725546991840825580E-11   -0.481083012163429913E-01   -0.611377528961732608E+01    1
    0.970870498231649393E+00    0.119546552690148356E+01    0.212399685044109843E+01    0.145128093987703322E+00   -0.811239600181579701E-01   -0.349750995635986328E+02   -0.278177499771118164E+01    0.196446684892773643E+00    0.514062213232517218E+00    0.158148320555686937E-10   -0.426748686193204538E-01   -0.613877528961732732E+01    1
    0.120507019288325212E+01    0.414559499827623412E+01    0.494600317668797373E+01    0.225493595158902105E-01   -0.406633678534126589E-01   -0.880785237453115855E+02    0.185383633567118267E+01    0.597547109045552460E+01    0.208396085059837333E+01    0.663689358522601714E-10   -0.379703741003341796E-01   -0.616377528961732768E+01    1
    0.102865825473909744E+01    0.348607541850140779E+01    0.105685327790522954E+01    0.284046404728380053E+00    0.891996360006481470E-01   -0.103149450411492438E+02   -0.232525992724995412E+01    0.145464148511841795E+01    0.282657841869031923E+00    0.676468463798773491E-11   -0.378624449692446796E-01   -0.618877528961732803E+01    1
    0.259514502026379112E+01    0.470271335862457729E+01    0.272776629718959329E+01    0.642044047117233327E-02    0.821190834045410212E-01   -0.305618166923522949E+02   -0.884694576263427734E+01    0.309600734891831886E+01    0.147408922686815269E+01    0.633141788691282278E-10   -0.374274745863857755E-01   -0.621377528961732573E+01    1
    0.282280699022191106E+01    0.488303397425351804E+01    0.912113758600465840E+00    0.512326584739704272E+00    0.865097254293508700E-01    0.115025497574956148E+01   -0.975117248947608317E+00    0.152478075902225418E+01    0.227930462374913345E+01    0.357502023117280347E-10   -0.348830508012793541E-01   -0.623877528961732342E+01    1
    0.271427242437481908E+01    0.446516337315618994E+01    0.441064709334433136E+01    0.255615055298805238E+00    0.296032190322876032E-01    0.256612300872802734E+01    0.163954973220825195E+01    0.957349286383390452E-01    0.289106534025073081E+00    0.247341208350658426E-10   -0.298062241522125959E-01   -0.626377528961732466E+01    1
    0.377997426730093955E+00    0.275795231220009152E+01    0.176757216485642110E+01    0.957465724427461196E-01   -0.231413154075082589E-01   -0.137983195278474540E+02   -0.221416919844142335E+01    0.117127132756130070E+01    0.135620445773339676E+00    0.610870421645579969E-10   -0.291844817104762733E-01   -0.628877528961732679E+01    1
    0.113186744487047197E+01    0.523867638472199459E+01    0.439992981771111502E+01    0.130996054232120508E-01   -0.244720458984375028E-01   -0.943356394767761230E+02    0.618028640747070312E+00    0.435166556289911277E+01    0.245132784736514120E+01    0.289841208928823471E-10   -0.242854472397612195E-01   -0.631377528961732626E+01    1
    0.472980814723747134E+01    0.439510073744592589E+01    0.259954051057401525E+01    0.530748803372986799E+00   -0.686873854922083193E-01    0.679735210313663174E+01    0.450470565615404617E+01    0.399338463979089431E+01    0.419223845378059767E+01    0.390632341145811405E-10   -0.216174862283336697E-01   -0.633877528961732484E+01    1
    0.263007168238992772E+01    0.374383256567942846E+01    0.489911671587838882E+01    0.870143702264108976E-01    0.350924788591332748E-01   -0.958345708572993260E+01    0.206880363043669924E+01    0.589494077479533551E+01    0.352852462612176732E+01    0.612200602729973696E-10   -0.191050086272384970E-01   -0.636377528961732519E+01    1
    0.197303183923723785E+00    0.320170535118798405E+01    0.155009825888927089E+01    0.175972900505898588E+00   -0.524536227023796806E-01   -0.230982451202732477E+02    0.153261334544523109E+01    0.944022669444144036E+00    0.760585111439469275E+00    0.712285083284292582E-10   -0.171216596230073514E-01   -0.638877528961732555E+01    1
    0.685783574818815689E+00    0.373115619145874300E+01    0.133815117587755217E+01    0.216132830268004547E-01   -0.436510198402108515E-01   -0.569833444268395795E+02   -0.248240427867653857E+01    0.386463599087670939E+01    0.205581288287683472E+01    0.576207645649636463E-10   -0.157967888462871020E-01   -0.641377528961732857E+01    1
